,Open,High,Low,Close
2023-06-12,122.790001,124.050003,121.660004,123.639999
2023-06-13,124.980003,125.160004,123.18,123.830002
2023-06-14,123.099998,124.050003,121.449997,123.669998
2023-06-15,123.139999,125.459999,122.400002,125.089996
2023-06-16,125.93,126.110001,123.279999,123.529999
2023-06-20,122.93,124.57,122.139999,123.099998
2023-06-21,122.400002,122.660004,120.099998,120.550003
2023-06-22,120.0,123.239998,118.830002,123.150002
2023-06-23,121.379997,122.790001,121.059998,122.339996
2023-06-26,120.760002,122.0,118.269997,118.339996
2023-06-27,117.080002,119.080002,116.099998,118.330002
2023-06-28,117.089996,120.389999,116.849998,120.18
2023-06-29,119.239998,120.059998,118.300003,119.099998
2023-06-30,120.169998,121.080002,119.690002,119.699997
2023-07-03,119.239998,120.190002,118.82,119.900002
2023-07-05,119.239998,122.610001,119.230003,121.75
2023-07-06,119.800003,120.300003,118.400002,120.110001
2023-07-07,120.099998,121.050003,119.400002,119.480003
2023-07-10,118.300003,118.309998,116.139999,116.449997
2023-07-11,116.290001,117.709999,115.349998,117.139999
2023-07-12,118.800003,120.330002,118.410004,118.93
2023-07-13,120.93,124.830002,120.449997,124.540001
2023-07-14,124.800003,126.779999,123.489998,125.419998
2023-07-17,125.940002,127.099998,124.199997,124.650002
2023-07-18,124.599998,124.68,122.959999,123.760002
2023-07-19,124.599998,125.18,121.800003,122.029999
2023-07-20,121.419998,124.089996,118.220001,119.199997
2023-07-21,120.620003,120.989998,118.730003,120.019997
2023-07-24,121.660004,123.0,120.980003,121.529999
2023-07-25,121.360001,123.150002,121.019997,122.209999
2023-07-26,130.070007,130.979996,128.320007,129.270004
2023-07-27,131.669998,133.240005,128.789993,129.399994
2023-07-28,130.779999,133.740005,130.570007,132.580002
2023-07-31,132.729996,133.529999,131.779999,132.720001
2023-08-01,130.779999,132.630005,130.679993,131.550003
2023-08-02,129.449997,130.089996,127.559998,128.380005
2023-08-03,127.970001,129.389999,127.419998,128.449997
2023-08-04,129.279999,131.509995,127.910004,128.110001
2023-08-07,129.160004,131.610001,129.020004,131.529999
2023-08-08,130.619995,131.509995,129.539993,131.399994
2023-08-09,131.660004,132.039993,129.0,129.660004
2023-08-10,131.320007,132.050003,129.449997,129.690002
2023-08-11,128.660004,129.929993,128.169998,129.559998
2023-08-14,129.389999,131.369995,128.960007,131.330002
2023-08-15,131.100006,131.419998,129.279999,129.779999
2023-08-16,128.699997,130.279999,127.870003,128.699997
