,Open,High,Low,Close
2023-06-13,134.149994,134.729996,133.639999,134.460007
2023-06-14,134.619995,135.529999,134.240005,135.119995
2023-06-15,135.940002,136.679993,134.949997,136.320007
2023-06-16,137.440002,137.869995,136.960007,137.679993
2023-06-20,137.949997,138.539993,136.360001,136.389999
2023-06-21,136.479996,138.460007,136.240005,138.149994
2023-06-22,138.949997,139.199997,137.350006,137.490005
2023-06-23,138.0,138.820007,136.75,136.970001
2023-06-26,136.940002,137.539993,134.899994,136.389999
2023-06-27,136.380005,138.320007,136.080002,138.270004
2023-06-28,137.740005,137.75,135.479996,136.960007
2023-06-29,136.5,137.710007,135.850006,137.160004
2023-06-30,137.550003,138.350006,137.160004,138.059998
2023-07-03,136.839996,137.929993,136.119995,137.479996
2023-07-05,137.580002,137.979996,136.75,137.639999
2023-07-06,136.979996,137.889999,136.330002,137.869995
2023-07-07,137.050003,137.100006,135.059998,135.360001
2023-07-10,135.869995,136.869995,134.839996,135.179993
2023-07-11,135.350006,135.5,134.089996,135.210007
2023-07-12,135.110001,135.259995,134.220001,134.660004
2023-07-13,135.179993,135.179993,133.990005,134.779999
2023-07-14,134.860001,135.410004,134.199997,135.130005
2023-07-17,135.100006,135.369995,134.110001,134.539993
2023-07-18,134.350006,135.5,133.75,133.899994
2023-07-19,134.059998,135.589996,134.0,135.350006
2023-07-20,132.990005,134.929993,130.820007,134.869995
2023-07-21,135.270004,137.550003,135.119995,137.149994
2023-07-24,137.369995,138.160004,136.570007,137.169998
2023-07-25,136.779999,136.779999,131.220001,132.919998
2023-07-26,132.839996,133.509995,131.490005,131.889999
2023-07-27,132.25,132.25,130.0,130.320007
2023-07-28,130.880005,131.949997,130.220001,130.419998
2023-07-31,130.149994,130.619995,128.490005,129.100006
2023-08-01,129.020004,130.080002,128.550003,129.0
2023-08-02,128.960007,130.369995,128.759995,129.470001
2023-08-03,129.639999,130.289993,128.429993,128.660004
2023-08-04,128.649994,129.029999,127.690002,127.769997
2023-08-07,127.940002,129.229996,127.940002,128.580002
2023-08-08,129.100006,129.100006,127.510002,127.540001
2023-08-09,127.5,128.809998,127.43,127.809998
2023-08-10,127.650002,129.139999,127.43,127.779999
2023-08-11,128.429993,128.460007,127.709999,127.959999
2023-08-14,128.660004,129.160004,127.330002,127.43
