,Open,High,Low,Close
2023-03-22,154.449997,154.929993,152.039993,152.089996
2023-03-23,152.059998,152.929993,150.509995,150.699997
2023-03-24,151.149994,154.830002,150.600006,154.460007
2023-03-27,155.5,156.429993,153.479996,153.580002
2023-03-28,153.550003,155.410004,153.479996,154.820007
2023-03-29,155.600006,157.119995,155.600006,157.039993
2023-03-30,158.029999,162.059998,158.029999,161.529999
2023-03-31,162.389999,163.429993,162.190002,163.169998
2023-04-03,162.809998,164.929993,162.479996,163.869995
2023-04-04,163.990005,164.839996,162.380005,163.529999
2023-04-05,164.279999,165.320007,162.339996,162.820007
2023-04-06,163.080002,164.759995,162.559998,163.660004
2023-04-10,163.0,163.289993,162.020004,162.279999
2023-04-11,162.160004,163.660004,161.529999,163.139999
2023-04-12,163.25,165.970001,163.050003,165.5
2023-04-13,165.720001,167.460007,164.869995,166.850006
2023-04-14,165.440002,166.020004,164.960007,165.300003
2023-04-17,166.059998,166.360001,164.910004,165.399994
2023-04-18,166.070007,166.860001,164.630005,165.380005
2023-04-19,165.649994,166.110001,164.820007,165.100006
2023-04-20,165.240005,166.039993,164.860001,165.699997
2023-04-21,166.179993,166.520004,164.979996,165.149994
2023-04-24,164.979996,165.889999,164.850006,165.669998
2023-04-25,165.990005,166.889999,165.100006,165.570007
2023-04-26,164.399994,165.059998,163.0,163.610001
2023-04-27,162.059998,163.050003,157.899994,161.630005
2023-04-28,162.850006,166.179993,162.539993,166.050003
2023-05-01,165.809998,167.570007,165.809998,166.789993
2023-05-02,166.979996,167.660004,165.0,166.710007
2023-05-03,167.279999,169.149994,166.559998,167.320007
2023-05-04,167.600006,168.660004,166.860001,167.809998
2023-05-05,167.639999,169.25,167.429993,168.429993
2023-05-08,168.429993,170.119995,168.100006,169.029999
2023-05-09,169.990005,170.669998,169.240005,169.460007
2023-05-10,170.199997,170.940002,169.139999,170.550003
2023-05-11,170.899994,170.899994,169.300003,170.190002
2023-05-12,170.259995,171.100006,168.759995,169.240005
2023-05-15,169.089996,169.460007,167.839996,168.580002
2023-05-16,168.460007,168.550003,167.360001,167.729996
2023-05-17,167.979996,168.009995,165.449997,166.720001
2023-05-18,165.949997,166.110001,163.520004,165.0
2023-05-19,165.380005,166.380005,165.059998,165.360001
2023-05-22,165.380005,165.899994,163.440002,164.300003
2023-05-23,163.729996,163.929993,162.589996,162.779999
2023-05-24,163.350006,164.429993,162.449997,162.619995
2023-05-25,162.220001,162.610001,160.710007,161.880005
2023-05-26,162.039993,162.699997,160.880005,161.279999
2023-05-30,161.110001,162.419998,160.220001,162.160004
2023-05-31,162.699997,163.139999,161.479996,161.919998
2023-06-01,161.809998,162.820007,161.009995,162.800003
2023-06-02,162.929993,165.100006,162.800003,164.960007
2023-06-05,165.119995,166.699997,164.669998,164.740005
2023-06-06,165.0,165.759995,162.070007,162.679993
2023-06-07,161.639999,162.710007,160.259995,161.550003
2023-06-08,161.089996,162.970001,160.710007,162.580002
2023-06-09,162.160004,162.929993,161.149994,162.679993
2023-06-12,163.199997,163.350006,161.809998,162.910004
2023-06-13,162.699997,163.009995,161.809998,162.100006
2023-06-14,162.089996,163.639999,161.110001,162.419998
2023-06-15,162.580002,164.770004,162.399994,164.199997
2023-06-16,165.100006,166.279999,164.649994,165.029999
2023-06-20,164.850006,165.990005,164.369995,164.860001
2023-06-21,164.759995,165.630005,163.309998,165.479996
2023-06-22,165.779999,166.940002,165.270004,166.910004
2023-06-23,166.880005,167.720001,165.149994,165.589996
2023-06-26,165.600006,166.809998,164.399994,166.740005
2023-06-27,167.309998,168.940002,166.509995,168.779999
2023-06-28,168.990005,168.990005,166.699997,167.470001
2023-06-29,167.149994,169.770004,166.619995,169.610001
2023-06-30,169.990005,173.710007,169.550003,173.419998
2023-07-03,172.229996,172.309998,170.550003,171.399994
2023-07-05,170.990005,171.369995,170.029999,171.050003
2023-07-06,170.100006,172.039993,169.649994,171.360001
2023-07-07,169.960007,171.440002,169.850006,170.009995
2023-07-10,170.0,171.639999,169.990005,171.130005
2023-07-11,170.919998,171.529999,167.910004,170.220001
2023-07-12,170.970001,171.309998,168.309998,169.179993
2023-07-13,168.880005,169.490005,168.029999,168.339996
2023-07-14,167.800003,168.710007,167.100006,168.559998
2023-07-17,168.399994,169.020004,167.699997,167.759995
2023-07-18,167.289993,168.429993,165.970001,166.610001
2023-07-19,166.839996,167.979996,165.990005,166.699997
2023-07-20,166.529999,172.0,166.339996,171.899994
2023-07-21,172.059998,173.199997,171.809998,172.410004
2023-07-24,172.699997,172.789993,171.289993,171.800003
2023-07-25,171.649994,172.449997,170.449997,171.75
2023-07-26,166.800003,167.669998,163.929993,164.940002
2023-07-27,164.839996,165.990005,161.740005,163.970001
2023-07-28,164.910004,165.009995,162.429993,162.940002
2023-07-31,163.0,164.270004,162.509995,163.789993
2023-08-01,164.240005,166.339996,161.949997,162.509995
2023-08-02,162.509995,164.869995,162.389999,163.419998
2023-08-03,163.0,163.539993,160.789993,160.940002
2023-08-04,160.990005,161.850006,160.210007,160.429993
2023-08-07,160.440002,161.559998,160.259995,161.25
2023-08-08,161.690002,161.919998,159.100006,159.800003
2023-08-09,159.910004,162.259995,159.669998,161.5
2023-08-10,161.009995,162.130005,159.289993,159.830002
2023-08-11,159.710007,161.119995,159.710007,160.940002
2023-08-14,161.020004,161.880005,160.509995,160.729996
2023-08-15,160.0,160.910004,158.910004,158.970001
2023-08-16,159.130005,161.100006,158.630005,160.020004
2023-08-17,159.649994,160.550003,158.429993,158.490005
2023-08-18,158.759995,159.610001,158.550003,158.869995
2023-08-21,158.690002,159.720001,158.149994,158.869995
2023-08-22,158.369995,159.199997,158.0,158.130005
2023-08-23,158.789993,158.979996,157.600006,158.380005
2023-08-24,158.25,159.119995,157.220001,157.279999
2023-08-25,158.0,159.0,157.800003,158.330002
2023-08-28,158.360001,159.169998,157.699997,157.940002
2023-08-29,157.570007,158.199997,156.380005,158.130005
2023-08-30,159.029999,159.789993,158.190002,158.619995
2023-08-31,158.800003,159.160004,156.669998,156.779999
2023-09-01,157.419998,157.889999,156.5,157.009995
2023-09-05,156.899994,157.800003,155.130005,157.029999
2023-09-06,156.600006,156.940002,155.360001,155.970001
2023-09-07,155.5,157.110001,155.289993,156.899994
2023-09-08,157.440002,157.889999,156.25,156.449997
2023-09-11,156.429993,157.5,156.160004,157.479996
2023-09-12,157.820007,158.869995,157.600006,158.580002
2023-09-13,158.979996,160.649994,158.419998,160.399994
2023-09-14,161.039993,161.350006,159.279999,160.350006
2023-09-15,160.5,161.949997,160.369995,160.479996
2023-09-18,160.880005,160.960007,158.559998,159.830002
2023-09-19,159.729996,160.330002,159.009995,159.669998
2023-09-20,159.880005,161.119995,158.779999,160.050003
2023-09-21,159.940002,160.300003,157.460007,157.490005
2023-09-22,157.0,158.080002,156.429993,156.470001
2023-09-25,156.240005,157.5,156.179993,157.160004
2023-09-26,156.610001,156.940002,155.470001,155.679993
2023-09-27,155.690002,155.979996,153.479996,154.419998
2023-09-28,154.899994,155.25,153.960007,154.440002
2023-09-29,155.0,155.039993,152.110001,152.440002
2023-10-02,152.820007,152.949997,150.309998,151.210007
2023-10-03,150.759995,152.710007,149.710007,152.559998
2023-10-04,152.960007,154.259995,152.089996,153.960007
2023-10-05,153.960007,154.949997,153.949997,154.720001
2023-10-06,154.289993,155.990005,152.899994,155.440002
2023-10-09,154.839996,157.559998,154.600006,157.479996
2023-10-10,157.339996,157.869995,155.449997,156.850006
2023-10-11,157.100006,157.399994,154.979996,156.679993
2023-10-12,156.839996,157.699997,154.179993,155.050003
2023-10-13,155.770004,159.020004,155.160004,158.809998
2023-10-16,159.080002,160.699997,158.539993,159.839996
2023-10-17,159.550003,160.850006,159.199997,160.059998
2023-10-18,160.490005,161.0,158.509995,159.050003
2023-10-19,158.309998,159.619995,156.800003,157.070007
2023-10-20,157.25,158.509995,156.330002,156.580002
2023-10-23,158.210007,159.110001,155.880005,155.960007
2023-10-24,155.710007,157.720001,153.949997,154.630005
2023-10-25,157.050003,165.020004,156.360001,164.070007
2023-10-26,164.119995,164.839996,162.580002,162.820007
2023-10-27,162.850006,164.399994,160.899994,161.380005
2023-10-30,161.899994,163.550003,161.600006,162.75
2023-10-31,163.119995,164.690002,162.029999,164.330002
2023-11-01,164.070007,164.770004,163.029999,164.039993
2023-11-02,162.339996,167.539993,162.339996,166.850006
2023-11-03,168.070007,169.119995,167.309998,168.119995
2023-11-06,168.119995,169.330002,167.779999,169.220001
2023-11-07,169.580002,169.899994,168.740005,169.360001
2023-11-08,169.679993,170.330002,168.949997,170.270004
2023-11-09,170.130005,170.360001,169.429993,170.059998
2023-11-10,170.520004,172.0,169.800003,171.770004
2023-11-13,171.770004,172.570007,171.210007,171.690002
2023-11-14,171.399994,172.509995,170.589996,172.139999
2023-11-15,172.0,172.75,170.690002,171.169998
2023-11-16,171.820007,171.970001,170.710007,171.440002
2023-11-17,171.789993,171.789993,170.149994,170.550003
2023-11-20,169.619995,171.929993,168.880005,171.179993
2023-11-21,171.0,171.729996,170.050003,171.690002
