,Open,High,Low,Close
2023-04-03,228.710007,233.350006,228.210007,232.360001
2023-04-04,231.899994,232.520004,228.419998,229.320007
2023-04-05,229.050003,230.75,228.070007,228.979996
2023-04-06,229.360001,231.080002,226.520004,227.710007
2023-04-10,226.899994,230.419998,226.660004,229.050003
2023-04-11,229.649994,230.160004,228.020004,228.270004
2023-04-12,228.419998,231.070007,228.419998,229.240005
2023-04-13,227.770004,229.470001,226.0,228.770004
2023-04-14,227.690002,228.5,226.229996,227.690002
2023-04-17,227.110001,229.479996,226.820007,229.460007
2023-04-18,229.800003,232.029999,229.100006,229.960007
2023-04-19,230.100006,230.630005,228.550003,228.800003
2023-04-20,228.729996,228.729996,226.5,227.520004
2023-04-21,228.339996,228.339996,224.649994,225.020004
2023-04-24,225.050003,225.720001,223.699997,224.5
2023-04-25,223.880005,224.089996,221.899994,222.740005
2023-04-26,216.509995,216.720001,210.110001,214.830002
2023-04-27,215.169998,216.970001,214.029999,215.690002
2023-04-28,215.210007,218.600006,214.919998,218.339996
2023-05-01,218.050003,220.419998,218.0,218.130005
2023-05-02,217.550003,217.550003,211.889999,213.009995
2023-05-03,213.25,213.770004,209.710007,210.009995
2023-05-04,209.520004,209.839996,205.399994,208.850006
2023-05-05,209.229996,212.509995,209.009995,211.919998
2023-05-08,212.910004,213.039993,210.0,210.710007
2023-05-09,211.130005,211.789993,209.449997,211.199997
2023-05-10,212.0,212.550003,208.940002,211.529999
2023-05-11,210.100006,210.600006,206.559998,208.050003
2023-05-12,208.850006,210.330002,208.110001,209.960007
2023-05-15,210.210007,211.509995,209.369995,210.210007
2023-05-16,210.110001,210.360001,207.559998,207.589996
2023-05-17,208.850006,211.490005,208.610001,211.320007
2023-05-18,210.919998,211.699997,208.869995,210.929993
2023-05-19,211.740005,211.960007,209.100006,210.649994
2023-05-22,210.490005,213.929993,208.770004,212.520004
2023-05-23,212.039993,212.039993,206.470001,206.949997
2023-05-24,206.800003,208.460007,205.839996,206.529999
2023-05-25,205.550003,206.320007,202.880005,204.350006
2023-05-26,204.710007,207.229996,204.520004,205.25
2023-05-30,204.080002,205.850006,202.350006,205.240005
2023-05-31,204.990005,205.850006,202.910004,204.179993
2023-06-01,205.369995,206.600006,203.970001,205.330002
2023-06-02,207.070007,209.649994,206.330002,209.089996
2023-06-05,209.990005,211.100006,208.910004,209.25
2023-06-06,209.350006,211.339996,208.729996,210.809998
2023-06-07,211.5,214.490005,210.729996,214.179993
2023-06-08,214.449997,214.850006,212.800003,213.539993
2023-06-09,214.149994,214.149994,211.789993,212.270004
2023-06-12,212.320007,213.380005,211.520004,213.070007
2023-06-13,213.0,214.669998,211.660004,213.809998
2023-06-14,213.210007,213.949997,211.470001,212.139999
2023-06-15,212.160004,215.449997,212.160004,214.960007
2023-06-16,215.639999,217.800003,215.410004,217.339996
2023-06-20,217.0,217.660004,214.789993,215.490005
2023-06-21,215.070007,217.660004,214.179993,217.529999
2023-06-22,217.309998,217.529999,213.679993,214.449997
2023-06-23,213.949997,214.660004,212.190002,212.389999
2023-06-26,211.509995,212.449997,209.509995,212.089996
2023-06-27,212.25,212.619995,211.100006,212.059998
2023-06-28,212.289993,212.440002,209.25,211.0
2023-06-29,210.919998,214.5,210.660004,214.309998
2023-06-30,215.330002,216.320007,213.270004,215.149994
2023-07-03,214.460007,216.929993,214.229996,215.779999
2023-07-05,214.779999,215.649994,213.220001,215.190002
2023-07-06,213.149994,214.820007,211.940002,214.279999
2023-07-07,213.940002,217.270004,213.600006,214.149994
2023-07-10,214.149994,216.690002,213.990005,214.679993
2023-07-11,214.919998,217.470001,213.899994,217.179993
