,Open,High,Low,Close
2023-05-05,80.599998,81.0,80.339996,80.589996
2023-05-08,80.489998,80.970001,80.169998,80.75
2023-05-09,81.019997,81.199997,80.550003,80.639999
2023-05-10,80.550003,81.330002,80.349998,81.099998
2023-05-11,81.370003,81.669998,80.910004,81.629997
2023-05-12,81.470001,82.050003,81.309998,81.980003
2023-05-15,81.889999,82.089996,80.82,81.080002
2023-05-16,81.150002,81.290001,80.400002,80.769997
2023-05-17,80.739998,81.07,80.139999,80.510002
2023-05-18,80.110001,80.260002,79.010002,79.690002
2023-05-19,79.870003,80.040001,79.370003,79.93
2023-05-22,79.580002,79.660004,78.220001,78.410004
2023-05-23,78.290001,78.32,77.040001,77.040001
2023-05-24,77.239998,77.43,76.470001,76.480003
2023-05-25,76.25,76.629997,75.540001,76.25
2023-05-26,76.199997,76.720001,76.139999,76.209999
2023-05-30,75.480003,75.879997,74.669998,74.949997
2023-05-31,75.139999,75.220001,74.300003,74.379997
2023-06-01,74.910004,75.269997,74.639999,74.900002
2023-06-02,74.75,76.120003,74.599998,76.050003
2023-06-05,75.82,77.010002,75.82,76.25
2023-06-06,76.360001,76.529999,75.290001,75.57
2023-06-07,75.220001,75.43,74.43,75.199997
2023-06-08,75.269997,75.760002,75.07,75.730003
2023-06-09,75.459999,76.059998,75.330002,75.839996
2023-06-12,76.190002,76.290001,75.18,75.720001
2023-06-13,75.290001,75.510002,75.040001,75.239998
2023-06-14,75.230003,75.82,74.989998,75.419998
2023-06-15,75.849998,76.82,75.5,76.800003
2023-06-16,77.089996,78.040001,77.089996,77.779999
2023-06-20,77.940002,78.529999,77.610001,77.620003
2023-06-21,77.629997,77.940002,77.220001,77.620003
2023-06-22,78.029999,78.18,77.449997,78.0
2023-06-23,78.330002,78.330002,77.040001,77.110001
2023-06-26,76.650002,76.910004,75.610001,76.639999
2023-06-27,76.410004,76.620003,75.620003,75.730003
2023-06-28,75.330002,75.940002,74.650002,75.910004
2023-06-29,75.449997,76.739998,75.139999,76.559998
2023-06-30,76.720001,77.410004,76.57,77.040001
2023-07-03,76.650002,77.440002,76.519997,77.139999
2023-07-05,77.300003,77.440002,76.660004,76.870003
2023-07-06,76.480003,77.089996,76.279999,76.910004
2023-07-07,76.709999,76.75,75.529999,75.589996
2023-07-10,75.790001,76.510002,75.580002,75.889999
2023-07-11,75.970001,75.970001,74.650002,75.389999
2023-07-12,75.459999,75.730003,75.010002,75.160004
2023-07-13,75.389999,76.029999,75.029999,75.860001
2023-07-14,75.82,76.629997,75.540001,76.440002
2023-07-17,76.290001,76.379997,75.419998,75.580002
2023-07-18,75.82,76.959999,75.660004,75.839996
2023-07-19,76.050003,76.559998,75.650002,76.419998
2023-07-20,75.940002,77.169998,75.43,77.0
2023-07-21,77.25,77.57,76.709999,77.190002
2023-07-24,77.120003,77.610001,76.779999,77.480003
2023-07-25,77.830002,77.919998,77.169998,77.839996
2023-07-26,77.75,78.360001,77.199997,77.959999
2023-07-27,77.93,78.389999,77.089996,77.110001
2023-07-28,75.199997,75.739998,73.75,75.620003
2023-07-31,75.660004,76.510002,75.419998,76.260002
2023-08-01,76.120003,77.099998,76.120003,76.639999
2023-08-02,76.639999,77.849998,76.510002,77.540001
2023-08-03,77.32,77.370003,76.220001,76.580002
2023-08-04,76.449997,77.160004,76.209999,76.260002
2023-08-07,76.459999,77.190002,76.459999,76.900002
2023-08-08,77.019997,77.129997,76.18,76.330002
2023-08-09,76.379997,77.010002,76.290001,76.489998
2023-08-10,76.660004,77.190002,76.120003,76.279999
2023-08-11,76.459999,76.919998,76.260002,76.900002
2023-08-14,77.099998,77.160004,75.580002,75.720001
2023-08-15,75.470001,75.580002,74.43,74.639999
2023-08-16,74.769997,74.970001,74.209999,74.419998
2023-08-17,74.440002,74.860001,73.949997,74.0
2023-08-18,73.620003,74.669998,73.529999,74.550003
2023-08-21,74.300003,74.379997,73.510002,73.800003
2023-08-22,73.589996,73.790001,73.129997,73.510002
2023-08-23,73.860001,74.169998,73.129997,73.510002
2023-08-24,73.550003,74.309998,73.300003,73.32
2023-08-25,73.480003,74.110001,73.25,73.830002
2023-08-28,73.940002,74.010002,73.18,73.639999
2023-08-29,73.510002,73.669998,72.449997,73.470001
2023-08-30,73.620003,74.029999,73.459999,73.849998
2023-08-31,74.0,74.110001,73.419998,73.470001
2023-09-01,73.949997,73.970001,73.0,73.269997
2023-09-05,73.0,73.660004,72.730003,72.779999
2023-09-06,72.720001,72.839996,72.279999,72.32
2023-09-07,72.650002,74.18,72.639999,73.559998
2023-09-08,73.57,73.800003,73.089996,73.199997
2023-09-11,73.199997,74.129997,73.190002,73.949997
2023-09-12,73.989998,73.989998,72.489998,72.519997
2023-09-13,72.93,73.220001,72.470001,72.830002
2023-09-14,72.889999,73.470001,72.57,73.459999
2023-09-15,73.290001,73.790001,72.919998,73.169998
2023-09-18,73.400002,74.110001,72.849998,73.849998
2023-09-19,73.660004,73.690002,72.599998,73.220001
2023-09-20,73.470001,73.949997,73.029999,73.760002
2023-09-21,73.849998,73.980003,73.199997,73.220001
2023-09-22,73.32,73.68,72.339996,72.449997
2023-09-25,72.25,72.669998,71.860001,72.220001
2023-09-26,71.980003,72.419998,71.910004,72.0
2023-09-27,71.93,72.220001,70.82,71.050003
2023-09-28,71.290001,71.529999,70.870003,71.309998
2023-09-29,71.790001,71.790001,70.720001,71.110001
2023-10-02,70.910004,70.980003,70.25,70.760002
2023-10-03,70.839996,71.139999,70.360001,70.470001
2023-10-04,70.540001,70.93,70.0,70.559998
2023-10-05,70.120003,70.269997,69.160004,69.269997
2023-10-06,69.010002,69.57,67.620003,69.43
2023-10-09,69.199997,69.550003,68.440002,69.309998
2023-10-10,69.589996,70.059998,69.269997,69.489998
2023-10-11,69.610001,70.040001,68.550003,68.870003
2023-10-12,68.849998,70.160004,68.540001,69.699997
2023-10-13,69.870003,71.029999,69.800003,70.949997
2023-10-16,71.620003,72.260002,71.07,72.150002
2023-10-17,72.059998,72.290001,71.220001,72.080002
2023-10-18,72.449997,73.43,72.290001,73.07
2023-10-19,73.25,73.720001,72.559998,73.190002
2023-10-20,73.18,73.610001,72.910004,73.269997
2023-10-23,73.0,73.129997,71.870003,71.959999
2023-10-24,72.110001,72.919998,72.089996,72.839996
2023-10-25,72.830002,73.459999,72.580002,73.410004
2023-10-26,73.290001,73.940002,72.889999,73.080002
2023-10-27,73.309998,74.550003,71.470001,71.790001
2023-10-30,72.769997,74.199997,72.360001,73.879997
2023-10-31,74.220001,75.279999,73.970001,75.120003
2023-11-01,75.150002,75.300003,74.400002,74.93
2023-11-02,74.709999,75.050003,74.220001,74.800003
2023-11-03,74.879997,75.349998,74.57,74.82
2023-11-06,74.860001,75.440002,74.720001,75.209999
2023-11-07,75.080002,75.559998,74.760002,75.230003
2023-11-08,75.190002,75.68,74.870003,75.239998
2023-11-09,75.449997,75.559998,74.800003,75.139999
2023-11-10,75.309998,75.599998,74.669998,75.43
2023-11-13,75.800003,76.260002,75.720001,75.949997
2023-11-14,75.800003,76.849998,75.709999,76.660004
2023-11-15,76.550003,77.050003,75.370003,75.470001
2023-11-16,75.57,76.449997,75.559998,75.980003
2023-11-17,76.0,76.160004,75.5,75.580002
2023-11-20,75.279999,75.75,75.169998,75.470001
2023-11-21,75.650002,76.589996,75.389999,76.57
2023-11-22,76.900002,77.5,76.860001,77.279999
2023-11-24,77.480003,77.480003,77.019997,77.309998
2023-11-27,77.379997,77.459999,77.010002,77.110001
2023-11-28,77.300003,78.0,77.080002,77.870003
2023-11-29,77.839996,78.059998,77.470001,77.879997
2023-11-30,77.879997,79.019997,77.470001,78.769997
2023-12-01,78.860001,78.989998,78.349998,78.699997
2023-12-04,78.5,79.190002,78.5,78.980003
2023-12-05,79.0,79.029999,77.540001,77.68
2023-12-06,77.650002,77.849998,77.129997,77.470001
2023-12-07,77.620003,77.980003,77.169998,77.620003
2023-12-08,77.559998,77.559998,76.690002,77.169998
2023-12-11,77.349998,77.879997,77.260002,77.639999
2023-12-12,77.82,78.599998,77.529999,78.589996
2023-12-13,78.419998,79.440002,78.040001,79.389999
2023-12-14,78.290001,78.769997,76.199997,76.269997
2023-12-15,,77.24082624912262,75.60916936397552,
