,Open,High,Low,Close
2023-06-08,134.690002,135.979996,134.009995,134.410004
2023-06-09,134.360001,136.100006,134.169998,135.300003
2023-06-12,136.0,136.619995,135.820007,136.419998
2023-06-13,136.509995,138.169998,136.0,137.600006
2023-06-14,137.800003,138.929993,136.940002,137.199997
2023-06-15,137.270004,138.800003,137.179993,138.399994
2023-06-16,139.229996,139.470001,137.470001,137.479996
2023-06-20,136.360001,137.229996,135.889999,135.960007
2023-06-21,135.110001,135.389999,133.289993,133.690002
2023-06-22,131.679993,132.960007,130.679993,131.169998
2023-06-23,130.399994,130.619995,129.179993,129.429993
2023-06-26,129.389999,131.410004,129.309998,131.339996
2023-06-27,131.300003,132.949997,130.830002,132.339996
2023-06-28,132.059998,132.169998,130.910004,131.759995
2023-06-29,131.75,134.350006,131.690002,134.059998
2023-06-30,134.690002,135.029999,133.429993,133.809998
2023-07-03,133.419998,134.350006,132.869995,133.669998
2023-07-05,133.320007,134.309998,132.589996,134.240005
2023-07-06,133.240005,133.899994,131.550003,132.160004
2023-07-07,131.779999,133.850006,131.75,132.080002
2023-07-10,131.759995,133.050003,131.699997,132.899994
2023-07-11,133.660004,134.559998,133.229996,134.440002
2023-07-12,135.070007,135.330002,132.570007,132.839996
2023-07-13,133.509995,135.070007,133.360001,133.919998
2023-07-14,133.910004,133.919998,132.940002,133.399994
2023-07-17,133.259995,134.610001,133.100006,134.240005
2023-07-18,134.710007,135.949997,134.289993,135.360001
2023-07-19,135.529999,136.449997,135.190002,135.479996
2023-07-20,137.190002,140.320007,136.559998,138.380005
2023-07-21,138.210007,139.779999,137.759995,138.940002
2023-07-24,139.350006,140.119995,138.779999,139.539993
2023-07-25,139.419998,140.429993,139.039993,140.330002
2023-07-26,140.440002,141.25,139.880005,141.070007
2023-07-27,142.300003,143.380005,141.899994,142.970001
2023-07-28,143.440002,143.949997,142.850006,143.449997
2023-07-31,143.809998,144.600006,143.529999,144.179993
2023-08-01,144.25,144.479996,142.169998,143.330002
2023-08-02,142.779999,144.300003,142.309998,144.169998
2023-08-03,143.779999,145.220001,143.309998,144.449997
