,Open,High,Low,Close
2023-07-31,156.399994,157.679993,155.059998,156.300003
2023-08-01,155.880005,157.169998,155.869995,156.25
2023-08-02,155.970001,157.729996,155.970001,156.589996
2023-08-03,156.759995,157.699997,156.210007,157.0
2023-08-04,157.429993,157.729996,155.149994,155.279999
2023-08-07,155.669998,157.149994,155.490005,156.919998
2023-08-08,157.279999,157.630005,156.529999,157.089996
2023-08-09,157.309998,158.089996,156.770004,156.889999
2023-08-10,157.169998,158.380005,155.800003,156.110001
2023-08-11,156.429993,157.460007,155.789993,157.020004
2023-08-14,157.130005,157.529999,155.5,155.789993
2023-08-15,155.789993,155.970001,154.460007,154.789993
2023-08-16,154.759995,155.729996,152.869995,153.210007
2023-08-17,153.210007,153.559998,151.789993,152.110001
2023-08-18,151.619995,152.889999,151.169998,152.539993
2023-08-21,152.089996,152.779999,151.259995,151.770004
2023-08-22,151.419998,152.149994,150.929993,151.830002
2023-08-23,152.470001,153.479996,152.470001,153.25
2023-08-24,152.550003,154.679993,152.479996,152.539993
2023-08-25,153.399994,154.080002,152.460007,153.539993
2023-08-28,153.710007,154.369995,153.050003,153.779999
2023-08-29,153.949997,154.039993,152.029999,153.869995
2023-08-30,154.100006,154.869995,153.710007,154.039993
2023-08-31,154.119995,155.160004,153.830002,154.339996
2023-09-01,154.899994,155.279999,153.559998,154.509995
2023-09-05,153.800003,154.850006,152.399994,152.440002
2023-09-06,152.289993,152.449997,151.539993,152.139999
2023-09-07,152.490005,154.190002,152.369995,153.589996
2023-09-08,153.419998,153.460007,152.350006,152.929993
2023-09-11,153.330002,155.100006,153.080002,154.75
2023-09-12,154.990005,155.149994,151.570007,152.029999
2023-09-13,151.979996,153.589996,151.660004,153.089996
2023-09-14,153.850006,154.919998,153.369995,154.770004
2023-09-15,154.029999,155.320007,153.229996,153.470001
2023-09-18,154.449997,154.479996,153.509995,154.050003
2023-09-19,153.75,154.059998,151.740005,153.600006
2023-09-20,153.770004,154.779999,153.360001,153.470001
2023-09-21,153.449997,153.710007,152.070007,152.139999
2023-09-22,152.440002,153.339996,151.380005,151.580002
2023-09-25,151.179993,151.279999,150.020004,150.660004
2023-09-26,149.979996,150.360001,148.789993,149.320007
2023-09-27,149.419998,149.699997,146.630005,147.339996
2023-09-28,147.820007,147.979996,145.679993,146.339996
2023-09-29,146.539993,146.770004,144.820007,145.860001
2023-10-02,144.779999,145.600006,143.899994,145.190002
2023-10-03,145.169998,146.490005,145.009995,145.490005
2023-10-04,145.589996,146.309998,144.929993,145.970001
2023-10-05,145.679993,146.089996,143.690002,143.800003
2023-10-06,143.600006,144.559998,141.449997,144.089996
2023-10-09,143.360001,143.970001,141.600006,143.360001
2023-10-10,143.979996,145.220001,143.720001,144.779999
2023-10-11,145.139999,145.559998,142.559998,143.0
2023-10-12,142.789993,143.929993,141.660004,143.320007
2023-10-13,143.190002,145.029999,143.190002,144.690002
2023-10-16,145.860001,147.059998,145.460007,146.070007
2023-10-17,146.110001,146.820007,145.240005,146.259995
2023-10-18,150.059998,151.300003,148.770004,150.029999
2023-10-19,149.610001,150.279999,147.179993,148.25
2023-10-20,149.050003,149.880005,147.919998,148.050003
2023-10-23,147.860001,149.5,147.559998,148.149994
2023-10-24,148.119995,150.070007,148.070007,149.899994
2023-10-25,149.639999,151.190002,149.119995,150.600006
2023-10-26,151.050003,151.380005,149.740005,149.800003
2023-10-27,148.979996,149.949997,146.279999,147.160004
2023-10-30,147.899994,149.550003,147.539993,149.259995
2023-10-31,149.460007,150.259995,148.639999,150.029999
2023-11-01,150.679993,150.679993,149.210007,149.610001
