,Open,High,Low,Close
2023-04-12,284.790009,287.01001,281.959991,283.48999
2023-04-13,283.589996,289.899994,283.170013,289.839996
2023-04-14,287.0,288.480011,283.690002,286.140015
2023-04-17,289.929993,291.600006,286.160004,288.799988
2023-04-18,291.570007,291.76001,287.01001,288.369995
2023-04-19,285.98999,289.049988,284.540009,288.450012
2023-04-20,285.25,289.029999,285.079987,286.109985
2023-04-21,285.01001,286.269989,283.059998,285.76001
2023-04-24,282.089996,284.950012,278.720001,281.769989
2023-04-25,279.51001,281.600006,275.369995,275.420013
2023-04-26,296.700012,299.570007,292.730011,295.369995
2023-04-27,295.970001,305.200012,295.25,304.829987
2023-04-28,304.01001,308.929993,303.309998,307.26001
2023-05-01,306.970001,308.600006,305.149994,305.559998
2023-05-02,307.76001,309.179993,303.910004,305.410004
2023-05-03,306.619995,308.609985,304.089996,304.399994
2023-05-04,306.23999,307.76001,303.399994,305.410004
2023-05-05,305.720001,311.970001,304.269989,310.649994
2023-05-08,310.130005,310.200012,306.089996,308.649994
2023-05-09,308.0,310.040009,306.309998,307.0
2023-05-10,308.619995,313.0,307.670013,312.309998
2023-05-11,310.100006,311.119995,306.26001,310.109985
2023-05-12,310.549988,310.649994,306.600006,308.970001
2023-05-15,309.100006,309.899994,307.589996,309.459991
2023-05-16,309.829987,313.709991,309.829987,311.73999
2023-05-17,312.290009,314.429993,310.73999,314.0
2023-05-18,314.529999,319.040009,313.720001,318.519989
2023-05-19,316.73999,318.75,316.369995,318.339996
2023-05-22,318.600006,322.589996,318.01001,321.179993
2023-05-23,320.029999,322.720001,315.25,315.26001
2023-05-24,314.730011,316.5,312.609985,313.850006
2023-05-25,323.23999,326.899994,320.0,325.920013
2023-05-26,324.019989,333.399994,323.880005,332.890015
2023-05-30,335.230011,335.73999,330.519989,331.209991
2023-05-31,332.290009,335.940002,327.329987,328.390015
2023-06-01,325.929993,333.529999,324.720001,332.579987
2023-06-02,334.25,337.5,332.549988,335.399994
2023-06-05,335.220001,338.559998,334.660004,335.940002
2023-06-06,335.329987,335.369995,332.170013,333.679993
2023-06-07,331.649994,334.48999,322.5,323.380005
2023-06-08,323.940002,326.640015,323.350006,325.26001
2023-06-09,324.98999,329.98999,324.410004,326.790009
2023-06-12,328.579987,332.100006,325.160004,331.850006
2023-06-13,334.470001,336.980011,330.390015,334.290009
