,Open,High,Low,Close
2023-04-04,496.5,502.579987,495.5,497.730011
2023-04-05,499.0,504.130005,495.160004,497.130005
2023-04-06,482.0,487.850006,477.5,485.980011
2023-04-10,483.899994,493.899994,481.660004,493.829987
2023-04-11,493.829987,499.98999,493.0,498.649994
2023-04-12,500.0,500.049988,488.540009,489.350006
2023-04-13,493.48999,498.440002,490.309998,497.890015
2023-04-14,496.190002,500.369995,490.160004,491.299988
2023-04-17,492.769989,497.890015,491.149994,493.940002
2023-04-18,496.100006,497.630005,494.119995,496.899994
2023-04-19,497.130005,497.98999,493.829987,496.029999
2023-04-20,495.75,510.660004,495.51001,505.579987
2023-04-21,509.369995,510.640015,505.459991,506.350006
2023-04-24,506.100006,511.690002,505.809998,511.420013
2023-04-25,511.130005,513.130005,502.26001,503.170013
2023-04-26,500.420013,502.869995,493.390015,494.660004
2023-04-27,494.829987,502.26001,494.829987,501.269989
2023-04-28,501.559998,504.829987,500.640015,503.220001
2023-05-01,499.149994,500.049988,488.799988,493.589996
2023-05-02,495.0,495.679993,489.809998,494.809998
2023-05-03,496.600006,498.779999,489.660004,490.059998
2023-05-04,488.940002,490.910004,485.929993,490.339996
2023-05-05,493.200012,499.399994,492.980011,499.059998
2023-05-08,497.369995,500.25,495.700012,499.059998
2023-05-09,496.959991,501.73999,496.390015,500.790009
2023-05-10,501.950012,504.970001,495.100006,499.660004
2023-05-11,499.51001,503.0,497.549988,501.890015
2023-05-12,503.170013,506.029999,501.200012,504.070007
2023-05-15,504.01001,505.0,498.859985,502.040009
2023-05-16,500.0,500.290009,494.299988,496.149994
2023-05-17,498.0,498.01001,491.899994,495.0
2023-05-18,495.0,498.600006,494.079987,498.100006
2023-05-19,499.390015,499.390015,493.920013,496.519989
2023-05-22,497.0,497.0,488.540009,491.869995
2023-05-23,487.170013,487.170013,482.970001,484.869995
2023-05-24,487.25,487.25,480.910004,482.76001
2023-05-25,480.209991,488.540009,476.75,486.549988
2023-05-26,485.649994,510.75,484.119995,507.26001
2023-05-30,509.790009,514.789978,501.589996,508.029999
2023-05-31,508.859985,513.869995,504.950012,511.559998
2023-06-01,509.329987,513.73999,502.100006,512.599976
2023-06-02,510.320007,518.5,509.399994,512.590027
2023-06-05,512.590027,518.919983,512.02002,518.25
2023-06-06,518.25,518.630005,512.76001,516.26001
2023-06-07,514.51001,519.289978,510.570007,511.230011
2023-06-08,512.5,520.289978,512.5,520.090027
2023-06-09,518.190002,522.059998,515.5,517.280029
2023-06-12,517.280029,521.27002,516.0,520.969971
2023-06-13,522.02002,522.950012,517.909973,522.02002
2023-06-14,525.0,527.849976,523.140015,527.200012
2023-06-15,529.0,531.26001,526.659973,529.179993
2023-06-16,530.099976,530.419983,522.630005,523.650024
2023-06-20,521.950012,522.900024,518.140015,519.700012
2023-06-21,517.909973,521.640015,516.539978,519.619995
2023-06-22,520.690002,524.679993,519.679993,524.200012
2023-06-23,523.130005,525.400024,519.340027,524.440002
2023-06-26,524.400024,524.869995,521.26001,523.419983
2023-06-27,522.650024,532.409973,522.099976,530.330017
2023-06-28,528.97998,533.48999,528.609985,532.799988
2023-06-29,530.580017,532.450012,528.950012,531.690002
2023-06-30,534.169983,539.559998,533.630005,538.380005
2023-07-03,537.25,541.080017,534.340027,541.039978
2023-07-05,541.219971,546.049988,537.5,541.130005
2023-07-06,538.880005,540.299988,536.580017,537.369995
2023-07-07,533.890015,536.460022,524.630005,525.049988
