,Open,High,Low,Close
2023-09-08,251.220001,256.519989,246.669998,248.5
2023-09-11,264.269989,274.850006,260.609985,273.579987
2023-09-12,270.76001,278.390015,266.600006,267.480011
2023-09-13,270.070007,274.980011,268.100006,271.299988
2023-09-14,271.320007,276.709991,270.420013,276.040009
2023-09-15,277.549988,278.980011,271.0,274.390015
2023-09-18,271.160004,271.440002,263.76001,265.279999
2023-09-19,264.350006,267.850006,261.200012,266.5
2023-09-20,267.040009,273.929993,262.459991,262.589996
2023-09-21,257.850006,260.859985,254.210007,255.699997
2023-09-22,257.399994,257.790009,244.479996,244.880005
2023-09-25,243.380005,247.100006,238.309998,246.990005
2023-09-26,242.979996,249.550003,241.660004,244.119995
2023-09-27,244.259995,245.330002,234.580002,240.5
2023-09-28,240.020004,247.550003,238.649994,246.380005
2023-09-29,250.0,254.770004,246.350006,250.220001
2023-10-02,244.809998,254.279999,242.619995,251.600006
2023-10-03,248.610001,250.020004,244.449997,246.529999
2023-10-04,248.139999,261.859985,247.600006,261.160004
2023-10-05,260.0,263.600006,256.25,260.049988
2023-10-06,253.979996,261.649994,250.649994,260.529999
2023-10-09,255.309998,261.359985,252.050003,259.670013
2023-10-10,257.75,268.940002,257.649994,263.619995
2023-10-11,266.200012,268.600006,260.899994,262.98999
2023-10-12,262.920013,265.410004,256.630005,258.869995
2023-10-13,258.899994,259.600006,250.220001,251.119995
2023-10-16,250.050003,255.399994,248.479996,253.919998
2023-10-17,250.100006,257.179993,247.080002,254.850006
2023-10-18,252.699997,254.630005,242.080002,242.679993
2023-10-19,225.949997,230.610001,216.779999,220.110001
2023-10-20,217.009995,218.860001,210.419998,211.990005
2023-10-23,210.0,216.979996,202.509995,212.080002
2023-10-24,216.5,222.050003,214.110001,216.520004
2023-10-25,215.880005,220.100006,212.199997,212.419998
2023-10-26,211.320007,214.800003,204.880005,205.759995
2023-10-27,210.600006,212.410004,205.770004,207.300003
2023-10-30,209.279999,210.880005,194.669998,197.360001
2023-10-31,196.119995,202.800003,194.070007,200.839996
2023-11-01,204.039993,205.990005,197.850006,205.660004
2023-11-02,212.970001,219.199997,211.449997,218.509995
2023-11-03,221.149994,226.369995,218.399994,219.960007
2023-11-06,223.979996,226.320007,215.0,219.270004
2023-11-07,219.979996,223.119995,215.720001,222.179993
2023-11-08,223.149994,224.149994,217.639999,222.110001
2023-11-09,219.75,220.800003,206.679993,209.979996
2023-11-10,210.029999,215.380005,205.690002,214.649994
2023-11-13,215.600006,225.399994,211.610001,223.710007
2023-11-14,235.029999,238.139999,230.720001,237.410004
2023-11-15,239.289993,246.699997,236.449997,242.839996
2023-11-16,239.490005,240.880005,230.960007,233.589996
2023-11-17,232.0,237.389999,226.539993,234.300003
2023-11-20,234.039993,237.100006,231.020004,235.600006
2023-11-21,235.039993,243.619995,233.339996,241.199997
2023-11-22,242.039993,244.009995,231.399994,234.210007
2023-11-24,233.75,238.75,232.330002,235.449997
2023-11-27,236.889999,238.330002,232.100006,236.080002
2023-11-28,236.679993,247.0,234.009995,246.720001
2023-11-29,249.210007,252.75,242.759995,244.139999
2023-11-30,245.139999,245.220001,236.910004,240.080002
2023-12-01,233.139999,240.190002,231.899994,238.830002
2023-12-04,235.75,239.369995,233.289993,235.580002
2023-12-05,233.869995,246.660004,233.699997,238.720001
2023-12-06,242.919998,246.570007,239.169998,239.369995
2023-12-07,241.550003,244.080002,236.979996,242.639999
2023-12-08,240.270004,245.270004,239.270004,243.839996
2023-12-11,242.740005,243.440002,237.449997,239.740005
2023-12-12,238.550003,238.990005,233.869995,237.009995
2023-12-13,234.190002,240.300003,228.199997,239.289993
2023-12-14,241.220001,253.880005,240.789993,251.050003
2023-12-15,,246.14798176288605,250.535382270813,
