,Open,High,Low,Close
2023-05-23,107.25,110.989998,107.190002,108.120003
2023-05-24,105.980003,108.910004,105.639999,108.269997
2023-05-25,117.309998,120.690002,115.800003,120.349998
2023-05-26,122.459999,127.43,120.889999,127.029999
2023-05-30,130.419998,130.789993,123.510002,125.269997
2023-05-31,122.419998,123.959999,117.860001,118.209999
2023-06-01,117.290001,121.279999,116.599998,119.470001
2023-06-02,120.75,121.660004,117.68,117.860001
2023-06-05,116.589996,119.32,116.419998,117.93
2023-06-06,117.910004,124.419998,117.739998,124.230003
2023-06-07,124.029999,125.339996,117.07,117.830002
2023-06-08,118.300003,122.209999,117.050003,121.050003
2023-06-09,123.57,127.25,123.550003,124.919998
2023-06-12,128.520004,130.479996,126.400002,129.190002
2023-06-13,132.320007,132.830002,122.449997,124.529999
2023-06-14,126.529999,127.730003,123.809998,127.330002
2023-06-15,125.389999,125.699997,122.260002,124.239998
2023-06-16,125.82,125.849998,119.900002,120.080002
2023-06-20,119.089996,121.75,117.699997,118.93
2023-06-21,118.489998,119.190002,111.669998,112.110001
2023-06-22,112.239998,114.0,109.849998,110.699997
2023-06-23,109.309998,111.099998,107.459999,110.010002
2023-06-26,110.949997,112.550003,107.199997,107.510002
2023-06-27,108.57,110.970001,107.080002,110.389999
2023-06-28,108.209999,111.779999,107.629997,110.169998
2023-06-29,112.07,112.760002,109.839996,111.239998
2023-06-30,113.029999,114.690002,112.410004,113.910004
2023-07-03,115.160004,116.730003,114.510002,115.82
2023-07-05,116.099998,117.660004,113.860001,113.949997
2023-07-06,112.07,113.790001,110.309998,113.480003
2023-07-07,114.160004,115.330002,113.040001,113.169998
2023-07-10,113.0,113.610001,109.879997,113.580002
2023-07-11,111.660004,113.269997,109.5,111.32
2023-07-12,112.889999,115.400002,112.309998,114.580002
2023-07-13,115.760002,116.160004,113.580002,115.919998
2023-07-14,116.169998,122.120003,115.25,115.940002
2023-07-17,115.949997,118.839996,112.730003,118.32
2023-07-18,117.550003,118.43,115.190002,117.93
2023-07-19,121.300003,121.669998,115.550003,116.43
2023-07-20,114.959999,115.050003,109.239998,110.25
2023-07-21,110.970001,112.300003,109.540001,110.949997
2023-07-24,110.620003,111.309998,108.550003,110.610001
2023-07-25,111.139999,114.050003,111.0,113.0
2023-07-26,111.910004,112.360001,109.300003,110.089996
2023-07-27,111.790001,115.080002,110.510002,111.099998
2023-07-28,113.379997,114.860001,112.440002,112.959999
2023-07-31,114.160004,114.68,112.349998,114.400002
2023-08-01,114.260002,118.190002,113.160004,117.599998
2023-08-02,119.489998,119.5,107.379997,109.349998
2023-08-03,108.949997,114.959999,108.949997,113.150002
2023-08-04,114.480003,118.849998,113.959999,115.82
2023-08-07,116.360001,119.080002,115.489998,116.809998
2023-08-08,114.940002,115.459999,111.410004,113.230003
2023-08-09,112.889999,113.150002,108.779999,110.470001
2023-08-10,111.300003,113.889999,109.470001,110.230003
2023-08-11,108.849998,109.07,106.480003,107.57
2023-08-14,106.75,111.989998,105.419998,111.980003
2023-08-15,111.989998,113.18,110.169998,111.349998
2023-08-16,110.089996,110.440002,106.980003,107.190002
2023-08-17,107.620003,107.849998,104.099998,104.440002
2023-08-18,102.400002,106.07,101.68,105.449997
2023-08-21,106.199997,108.540001,105.669998,108.220001
2023-08-22,109.400002,109.720001,104.849998,105.660004
2023-08-23,105.650002,110.080002,105.0,109.43
2023-08-24,111.059998,111.639999,100.870003,101.800003
2023-08-25,101.169998,104.120003,99.580002,102.25
2023-08-28,103.470001,104.07,100.889999,102.610001
2023-08-29,102.110001,106.57,101.790001,105.919998
2023-08-30,105.400002,107.669998,104.5,106.589996
2023-08-31,106.190002,108.059998,104.860001,105.720001
2023-09-01,107.0,110.059998,106.610001,109.449997
2023-09-05,109.0,111.82,106.300003,110.779999
2023-09-06,110.559998,111.330002,108.220001,109.279999
2023-09-07,106.139999,107.690002,105.089996,106.589996
2023-09-08,107.019997,109.739998,105.75,106.089996
2023-09-11,107.32,107.510002,103.0,105.32
2023-09-12,104.199997,106.739998,103.18,105.309998
2023-09-13,105.099998,108.739998,104.830002,107.709999
2023-09-14,108.43,109.150002,106.220001,106.629997
2023-09-15,106.07,106.760002,101.279999,101.489998
2023-09-18,100.82,102.989998,99.449997,102.370003
2023-09-19,101.75,102.860001,100.699997,101.610001
2023-09-20,102.360001,103.940002,100.279999,100.339996
2023-09-21,98.599998,98.870003,95.839996,96.110001
2023-09-22,96.919998,98.419998,95.610001,96.199997
2023-09-25,95.949997,97.449997,94.459999,97.379997
2023-09-26,96.5,97.830002,95.269997,95.959999
2023-09-27,96.82,99.230003,96.349998,98.07
2023-09-28,97.940002,104.199997,97.760002,102.760002
2023-09-29,104.690002,104.940002,102.559998,102.82
2023-10-02,102.209999,103.709999,101.699997,103.269997
2023-10-03,101.800003,103.290001,99.169998,100.080002
2023-10-04,100.650002,104.400002,100.339996,104.07
2023-10-05,103.410004,103.739998,100.269997,102.910004
2023-10-06,102.160004,107.870003,102.029999,107.239998
2023-10-09,106.010002,107.309998,104.790001,106.970001
2023-10-10,107.489998,110.120003,106.400002,109.010002
2023-10-11,109.139999,110.099998,106.93,108.309998
2023-10-12,108.400002,111.309998,107.510002,108.790001
2023-10-13,108.650002,108.970001,104.75,105.089996
2023-10-16,105.419998,107.480003,105.029999,106.459999
2023-10-17,103.540001,106.290001,101.660004,105.139999
2023-10-18,103.379997,104.779999,101.739998,102.169998
2023-10-19,103.809998,105.599998,101.839996,102.400002
2023-10-20,102.279999,104.339996,101.440002,101.809998
2023-10-23,100.809998,102.419998,99.32,100.010002
2023-10-24,100.970001,101.790001,99.379997,101.669998
2023-10-25,100.419998,101.029999,95.230003,96.059998
2023-10-26,95.989998,97.519997,93.120003,93.669998
2023-10-27,95.800003,97.349998,94.589996,96.43
2023-10-30,96.139999,97.040001,94.699997,96.18
2023-10-31,96.239998,98.82,94.07,98.5
2023-11-01,98.580002,108.150002,98.5,108.040001
2023-11-02,107.959999,109.410004,105.910004,107.830002
2023-11-03,109.050003,113.389999,107.860001,112.25
2023-11-06,112.599998,113.080002,110.220001,111.75
2023-11-07,111.860001,114.650002,111.220001,113.449997
2023-11-08,113.550003,115.32,112.879997,113.589996
2023-11-09,114.099998,115.809998,113.059998,113.489998
2023-11-10,114.349998,119.699997,114.029999,118.589996
2023-11-13,118.339996,118.68,116.0,116.790001
2023-11-14,119.699997,122.110001,119.220001,119.879997
2023-11-15,120.540001,120.589996,116.870003,118.0
2023-11-16,117.199997,120.730003,116.410004,119.830002
2023-11-17,119.639999,121.489998,118.82,120.620003
2023-11-20,120.699997,121.93,120.07,121.529999
2023-11-21,120.540001,120.650002,117.940002,119.160004
2023-11-22,120.0,124.760002,119.949997,122.510002
2023-11-24,122.029999,123.25,121.540001,122.309998
2023-11-27,122.07,123.889999,121.769997,122.650002
2023-11-28,121.980003,122.540001,120.790001,122.010002
2023-11-29,123.980003,125.730003,123.480003,123.849998
2023-11-30,123.610001,124.050003,119.650002,121.160004
2023-12-01,119.879997,121.400002,118.650002,121.389999
2023-12-04,119.75,119.900002,116.370003,118.57
2023-12-05,117.43,118.489998,116.449997,118.379997
2023-12-06,120.690002,122.830002,116.379997,116.82
2023-12-07,120.790001,128.679993,119.559998,128.369995
2023-12-08,129.539993,131.0,126.889999,128.919998
2023-12-11,,129.95796132087708,127.83157151937485,
