,Open,High,Low,Close
2023-03-02,156.490005,156.779999,154.720001,154.899994
2023-03-03,155.539993,156.429993,153.649994,156.149994
2023-03-06,155.509995,156.880005,154.639999,156.460007
2023-03-07,156.809998,157.139999,153.119995,153.210007
2023-03-08,153.470001,153.669998,150.600006,151.860001
2023-03-09,152.580002,152.789993,149.149994,150.0
2023-03-10,150.259995,152.669998,149.089996,149.600006
2023-03-13,148.809998,151.839996,148.059998,148.369995
2023-03-14,149.360001,150.580002,147.479996,149.289993
2023-03-15,148.089996,150.080002,147.479996,149.610001
2023-03-16,149.289993,152.529999,149.070007,152.050003
2023-03-17,151.860001,152.550003,150.399994,152.020004
2023-03-20,152.910004,154.410004,152.869995,153.860001
2023-03-21,154.679993,156.539993,154.5,156.039993
2023-03-22,156.309998,156.910004,153.410004,153.440002
2023-03-23,153.380005,153.669998,150.539993,150.929993
2023-03-24,150.850006,156.589996,150.25,156.410004
2023-03-27,157.490005,158.440002,156.089996,156.690002
2023-03-28,156.729996,158.550003,156.729996,158.0
2023-03-29,158.610001,159.229996,157.639999,158.970001
2023-03-30,159.580002,159.720001,158.0,159.339996
2023-03-31,160.320007,161.0,158.910004,160.110001
2023-04-03,161.0,163.220001,160.509995,162.279999
2023-04-04,162.100006,163.119995,161.020004,162.970001
2023-04-05,163.970001,167.919998,163.660004,167.360001
2023-04-06,168.0,168.820007,165.889999,166.350006
2023-04-10,165.850006,167.460007,165.789993,166.380005
2023-04-11,167.339996,167.339996,166.089996,166.550003
2023-04-12,166.0,166.649994,164.389999,165.419998
2023-04-13,165.729996,167.440002,165.440002,167.380005
2023-04-14,167.190002,167.699997,166.529999,167.130005
2023-04-17,167.059998,167.399994,165.990005,167.380005
2023-04-18,167.490005,168.0,166.199997,167.410004
2023-04-19,167.470001,167.550003,163.979996,164.479996
2023-04-20,164.360001,166.070007,163.979996,165.960007
2023-04-21,167.0,167.820007,165.779999,166.729996
2023-04-24,166.779999,168.210007,166.369995,167.710007
2023-04-25,167.910004,168.630005,167.210007,168.089996
2023-04-26,167.039993,167.929993,165.229996,165.490005
2023-04-27,164.990005,167.600006,164.990005,167.410004
2023-04-28,167.089996,167.789993,165.619995,166.850006
2023-05-01,167.179993,167.410004,164.779999,166.789993
2023-05-02,168.5,171.089996,166.440002,169.160004
2023-05-03,169.699997,170.630005,166.259995,166.889999
2023-05-04,166.830002,167.899994,165.789993,166.589996
2023-05-05,167.550003,169.380005,165.039993,167.990005
2023-05-08,167.550003,168.880005,166.779999,168.210007
2023-05-09,169.520004,173.639999,168.139999,168.25
2023-05-10,168.289993,169.600006,167.029999,169.5
2023-05-11,168.919998,172.149994,168.919998,171.440002
2023-05-12,171.830002,171.869995,169.669998,170.990005
2023-05-15,170.949997,173.589996,170.589996,173.339996
2023-05-16,173.380005,174.779999,172.940002,174.600006
2023-05-17,174.979996,175.350006,173.259995,174.789993
2023-05-18,174.240005,175.220001,171.360001,174.820007
2023-05-19,175.130005,176.619995,173.100006,173.389999
2023-05-22,173.940002,173.940002,169.809998,172.25
2023-05-23,171.710007,172.210007,169.660004,171.259995
2023-05-24,171.509995,172.139999,170.669998,171.059998
2023-05-25,170.070007,170.929993,168.229996,170.169998
2023-05-26,169.910004,171.25,168.190002,168.410004
2023-05-30,167.429993,168.460007,164.740005,166.009995
2023-05-31,163.960007,170.809998,163.369995,170.149994
2023-06-01,170.570007,173.270004,170.179993,172.589996
