,Open,High,Low,Close
2023-04-24,270.130005,273.660004,266.709991,270.420013
2023-04-25,270.779999,272.470001,262.25,262.410004
2023-04-26,270.019989,273.299988,267.049988,269.559998
2023-04-27,273.630005,274.950012,266.25,272.26001
2023-04-28,272.25,277.579987,270.709991,277.48999
2023-05-01,278.399994,290.579987,277.799988,289.100006
2023-05-02,286.799988,288.359985,280.829987,282.100006
2023-05-03,278.399994,283.670013,274.720001,278.019989
2023-05-04,276.51001,278.589996,272.399994,275.619995
2023-05-05,278.26001,287.549988,277.309998,286.799988
2023-05-08,285.220001,292.200012,283.5,291.51001
2023-05-09,288.98999,289.730011,284.5,285.709991
2023-05-10,290.049988,291.130005,284.609985,288.850006
2023-05-11,288.959991,289.5,282.459991,285.779999
2023-05-12,285.290009,287.799988,280.459991,283.399994
2023-05-15,285.079987,289.690002,281.519989,289.529999
2023-05-16,288.410004,298.700012,288.320007,292.130005
2023-05-17,295.839996,301.98999,294.299988,301.779999
2023-05-18,304.100006,318.279999,303.200012,316.779999
2023-05-19,315.359985,315.799988,309.160004,312.640015
2023-05-22,309.01001,315.200012,306.799988,311.76001
2023-05-23,310.0,312.880005,306.309998,306.880005
2023-05-24,302.100006,306.070007,298.059998,305.380005
2023-05-25,385.230011,394.799988,366.350006,379.799988
2023-05-26,378.899994,391.700012,375.5,389.459991
2023-05-30,405.950012,419.380005,399.48999,401.109985
2023-05-31,394.880005,402.950012,378.220001,378.339996
2023-06-01,384.890015,400.5,383.399994,397.700012
2023-06-02,400.970001,405.0,390.579987,393.269989
2023-06-05,389.089996,395.649994,387.070007,391.709991
2023-06-06,388.299988,391.600006,381.480011,386.540009
2023-06-07,389.149994,394.98999,373.559998,374.75
2023-06-08,377.23999,388.640015,375.049988,385.100006
2023-06-09,390.369995,397.109985,385.670013,387.700012
2023-06-12,392.0,395.299988,386.179993,394.820007
2023-06-13,401.859985,411.01001,397.399994,410.220001
2023-06-14,408.23999,430.0,405.519989,429.970001
2023-06-15,426.019989,432.890015,421.470001,426.529999
2023-06-16,434.5,437.209991,426.609985,426.920013
2023-06-20,429.980011,439.899994,426.73999,438.079987
2023-06-21,435.01001,436.149994,420.799988,430.450012
2023-06-22,422.529999,434.26001,422.339996,430.25
2023-06-23,424.640015,428.089996,420.149994,422.089996
2023-06-26,424.609985,427.640015,401.0,406.320007
2023-06-27,407.98999,419.399994,404.480011,418.76001
2023-06-28,406.600006,418.450012,405.179993,411.170013
2023-06-29,415.579987,416.0,406.0,408.220001
2023-06-30,416.799988,425.5,415.01001,423.019989
2023-07-03,425.170013,428.980011,422.019989,424.130005
2023-07-05,421.350006,431.769989,420.850006,423.170013
2023-07-06,418.440002,421.790009,413.459991,421.029999
2023-07-07,423.220001,432.140015,421.799988,425.029999
2023-07-10,426.570007,428.109985,416.48999,421.799988
2023-07-11,424.809998,427.579987,420.670013,424.049988
2023-07-12,430.329987,439.350006,427.769989,439.019989
2023-07-13,445.179993,461.549988,444.920013,459.769989
2023-07-14,465.829987,480.880005,450.600006,454.690002
2023-07-17,462.890015,464.959991,452.619995,464.609985
2023-07-18,467.01001,478.959991,457.339996,474.940002
2023-07-19,474.640015,478.179993,467.420013,470.769989
2023-07-20,465.070007,470.869995,450.619995,455.200012
2023-07-21,457.880005,458.660004,441.0,443.089996
2023-07-24,447.309998,451.089996,440.399994,446.119995
2023-07-25,449.410004,461.829987,449.230011,456.790009
2023-07-26,460.209991,460.529999,446.299988,454.519989
2023-07-27,465.190002,473.950012,457.5,459.0
2023-07-28,466.679993,470.269989,463.809998,467.5
2023-07-31,467.540009,471.299988,465.059998,467.290009
2023-08-01,464.600006,469.0,460.269989,465.070007
2023-08-02,458.309998,458.399994,433.869995,442.690002
