,Open,High,Low,Close
2023-06-14,855.900024,888.539978,847.219971,886.179993
2023-06-15,884.409973,887.969971,871.02002,883.429993
2023-06-16,889.280029,889.950012,865.450012,868.109985
2023-06-20,862.659973,877.070007,861.01001,868.030029
2023-06-21,860.0,866.0,844.599976,847.659973
2023-06-22,845.090027,848.909973,835.309998,842.429993
2023-06-23,834.01001,836.02002,818.849976,822.150024
2023-06-26,825.0,837.0,820.219971,821.630005
2023-06-27,828.679993,850.0,821.0,848.400024
2023-06-28,838.72998,858.530029,837.059998,847.940002
2023-06-29,854.450012,862.840027,846.409973,862.570007
2023-06-30,868.52002,874.570007,864.330017,867.429993
2023-07-03,868.619995,876.72998,864.919983,876.440002
2023-07-05,867.400024,876.900024,861.75,861.859985
2023-07-06,845.0,853.900024,844.330017,848.0
2023-07-07,850.429993,857.98999,844.659973,846.75
2023-07-10,848.280029,879.169983,848.280029,877.72998
2023-07-11,881.109985,883.0,864.630005,882.049988
2023-07-12,889.0,897.590027,882.0,889.950012
2023-07-13,898.940002,898.940002,878.27002,890.359985
2023-07-14,886.159973,903.349976,886.159973,888.580017
2023-07-17,891.01001,913.210022,889.780029,910.349976
2023-07-18,905.97998,909.900024,898.26001,903.429993
2023-07-19,897.27002,905.969971,885.630005,901.369995
2023-07-20,892.539978,907.0,886.0,888.340027
2023-07-21,904.48999,911.150024,893.830017,896.75
2023-07-24,900.799988,905.440002,894.22998,901.590027
2023-07-25,900.619995,923.179993,900.619995,917.98999
2023-07-26,909.0,910.619995,887.650024,893.090027
2023-07-27,908.5,909.849976,886.0,893.530029
2023-07-28,899.320007,903.559998,893.950012,899.789978
2023-07-31,897.5,901.0,891.0,898.650024
2023-08-01,898.97998,920.619995,897.700012,920.0
2023-08-02,912.299988,913.0,890.289978,892.299988
2023-08-03,886.619995,895.330017,881.080017,884.97998
2023-08-04,884.97998,893.619995,873.369995,881.650024
2023-08-07,887.679993,897.369995,885.27002,897.059998
2023-08-08,890.090027,890.599976,873.400024,883.159973
2023-08-09,882.719971,883.530029,848.719971,850.72998
2023-08-10,853.119995,861.5,837.070007,842.900024
2023-08-11,834.01001,836.400024,823.47998,829.76001
2023-08-14,831.130005,854.179993,827.380005,854.099976
2023-08-15,849.210022,854.619995,836.460022,842.52002
2023-08-16,847.789978,854.5,831.960022,832.98999
2023-08-17,836.51001,839.419983,827.01001,827.099976
2023-08-18,820.0,828.169983,812.0,825.840027
2023-08-21,834.059998,867.340027,831.77002,865.140015
2023-08-22,873.409973,874.75,850.880005,855.789978
2023-08-23,850.77002,878.190002,850.0,876.580017
2023-08-24,902.349976,909.859985,852.460022,854.460022
2023-08-25,857.02002,869.440002,837.669983,851.820007
2023-08-28,856.390015,864.130005,847.109985,861.080017
2023-08-29,858.400024,892.840027,856.419983,889.929993
2023-08-30,892.390015,898.710022,879.109985,892.280029
2023-08-31,898.01001,923.669983,893.77002,922.890015
2023-09-01,901.869995,901.869995,864.659973,872.52002
2023-09-05,869.51001,883.0,867.0,872.169983
2023-09-06,872.5,877.369995,866.73999,872.27002
2023-09-07,859.5,861.690002,840.52002,857.030029
2023-09-08,855.0,860.830017,850.119995,857.549988
2023-09-11,868.77002,869.0,845.650024,859.140015
2023-09-12,850.23999,858.27002,841.659973,844.52002
2023-09-13,847.190002,859.109985,844.23999,852.929993
2023-09-14,859.030029,876.669983,855.0,871.640015
2023-09-15,868.159973,868.159973,842.900024,851.679993
2023-09-18,842.580017,856.330017,840.0,850.0
2023-09-19,845.98999,851.030029,838.5,849.200012
2023-09-20,849.98999,849.98999,830.349976,830.570007
2023-09-21,795.109985,822.5,795.090027,808.359985
2023-09-22,811.23999,830.580017,810.380005,829.080017
2023-09-25,828.0,838.559998,823.01001,833.890015
2023-09-26,829.169983,830.27002,811.210022,816.190002
2023-09-27,819.26001,823.679993,804.380005,816.809998
2023-09-28,820.169983,838.859985,814.679993,832.0
2023-09-29,836.450012,844.039978,822.909973,830.580017
2023-10-02,829.059998,838.559998,823.5,834.950012
2023-10-03,827.0,835.75,808.909973,814.830017
2023-10-04,820.330017,830.580017,816.299988,823.809998
2023-10-05,820.109985,828.630005,815.47998,823.859985
2023-10-06,819.400024,848.390015,811.719971,845.26001
2023-10-09,840.460022,856.609985,837.830017,855.880005
2023-10-10,857.150024,872.549988,855.719971,858.409973
2023-10-11,859.710022,875.340027,856.549988,874.559998
2023-10-12,876.429993,917.929993,876.429993,905.599976
2023-10-13,909.0,925.909973,882.090027,883.179993
2023-10-16,890.969971,915.789978,890.969971,902.570007
2023-10-17,885.150024,892.97998,866.0,884.400024
2023-10-18,879.950012,895.630005,875.200012,887.030029
2023-10-19,887.02002,889.48999,865.669983,867.830017
2023-10-20,874.900024,874.900024,851.840027,853.630005
2023-10-23,857.960022,873.599976,842.820007,862.219971
2023-10-24,864.0,883.0,863.119995,881.109985
2023-10-25,877.070007,878.72998,846.080017,849.630005
2023-10-26,847.909973,854.419983,818.340027,826.75
2023-10-27,830.0,840.210022,828.539978,838.359985
2023-10-30,841.099976,849.429993,827.150024,841.25
2023-10-31,843.890015,845.5,832.599976,841.369995
2023-11-01,842.0,853.830017,835.570007,852.940002
2023-11-02,862.0,880.5,860.0,871.299988
2023-11-03,877.5,887.5,871.059998,882.679993
2023-11-06,881.559998,885.890015,871.210022,880.830017
2023-11-07,882.320007,901.77002,876.159973,897.820007
2023-11-08,900.0,912.909973,899.0,911.130005
2023-11-09,912.5,929.799988,908.559998,911.380005
2023-11-10,921.73999,958.950012,918.210022,957.52002
2023-11-13,950.049988,952.400024,940.47998,946.929993
