,Open,High,Low,Close
2023-05-09,231.460007,235.880005,231.080002,233.369995
2023-05-10,236.169998,236.75,230.720001,233.080002
2023-05-11,233.050003,238.210007,232.300003,235.789993
2023-05-12,236.740005,236.960007,231.449997,233.809998
2023-05-15,236.919998,240.259995,235.330002,238.860001
2023-05-16,235.789993,239.639999,235.520004,238.820007
2023-05-17,238.449997,243.839996,238.139999,242.490005
2023-05-18,241.300003,247.089996,241.190002,246.850006
2023-05-19,247.470001,248.690002,243.410004,245.639999
2023-05-22,245.410004,253.570007,245.119995,248.320007
2023-05-23,246.809998,251.610001,246.649994,246.740005
2023-05-24,245.279999,249.589996,244.949997,249.210007
2023-05-25,253.399994,255.619995,249.169998,252.690002
2023-05-26,252.929993,262.309998,252.710007,262.040009
2023-05-30,265.25,268.649994,261.290009,262.519989
2023-05-31,260.0,265.0,258.450012,264.720001
2023-06-01,265.899994,274.0,265.890015,272.609985
2023-06-02,272.660004,275.350006,271.119995,272.609985
2023-06-05,270.299988,275.570007,269.559998,271.390015
2023-06-06,270.140015,276.570007,269.690002,271.119995
2023-06-07,271.670013,274.25,262.799988,263.600006
2023-06-08,260.619995,267.649994,258.880005,264.579987
2023-06-09,262.480011,267.950012,261.700012,264.950012
2023-06-12,267.170013,271.75,265.329987,271.049988
2023-06-13,274.880005,275.720001,269.089996,271.320007
2023-06-14,271.890015,274.98999,268.320007,273.350006
2023-06-15,272.299988,283.98999,271.420013,281.829987
2023-06-16,284.75,287.850006,280.130005,281.0
2023-06-20,278.730011,284.799988,276.220001,284.329987
2023-06-21,283.529999,284.0,278.359985,281.640015
2023-06-22,279.079987,285.26001,277.790009,284.880005
2023-06-23,281.51001,289.670013,278.950012,288.730011
2023-06-26,288.700012,289.790009,277.600006,278.470001
2023-06-27,282.01001,289.350006,280.649994,287.049988
2023-06-28,284.820007,289.549988,284.059998,285.290009
2023-06-29,284.5,286.570007,280.690002,281.529999
2023-06-30,284.76001,289.049988,284.420013,286.980011
2023-07-03,286.700012,289.399994,284.850006,286.019989
2023-07-05,287.649994,298.119995,286.359985,294.369995
2023-07-06,295.890015,298.119995,291.309998,291.98999
2023-07-07,292.179993,296.200012,288.660004,290.529999
2023-07-10,295.549988,298.130005,287.049988,294.100006
2023-07-11,293.899994,300.179993,291.899994,298.290009
2023-07-12,301.75,309.450012,300.100006,309.339996
2023-07-13,313.619995,316.23999,310.290009,313.410004
2023-07-14,311.790009,314.880005,307.359985,308.869995
2023-07-17,307.540009,311.709991,304.709991,310.619995
2023-07-18,310.880005,314.200012,307.619995,312.049988
2023-07-19,313.029999,318.679993,310.519989,316.01001
2023-07-20,313.5,315.540009,302.220001,302.519989
2023-07-21,304.570007,305.459991,291.200012,294.26001
2023-07-24,295.779999,297.519989,288.299988,291.609985
2023-07-25,295.190002,298.299988,291.859985,294.470001
2023-07-26,301.190002,301.769989,291.899994,298.570007
2023-07-27,325.119995,325.350006,309.839996,311.709991
2023-07-28,316.880005,326.200012,314.25,325.480011
2023-07-31,323.690002,325.660004,317.589996,318.600006
2023-08-01,317.540009,324.140015,314.660004,322.709991
2023-08-02,318.0,318.390015,310.649994,314.309998
2023-08-03,309.929993,315.950012,309.929993,313.190002
2023-08-04,314.959991,318.410004,310.200012,310.730011
2023-08-07,313.230011,317.070007,310.459991,316.559998
2023-08-08,314.399994,317.890015,310.109985,312.640015
2023-08-09,312.880005,313.630005,302.850006,305.209991
2023-08-10,307.940002,312.339996,303.869995,305.73999
2023-08-11,302.570007,304.720001,300.359985,301.640015
2023-08-14,300.980011,306.209991,298.25,306.190002
