Date,Score
2023-02-09,0.9517
2023-02-09,0.986
2023-02-09,0.8192
2023-02-07,0
2023-02-06,0.982
2023-02-02,0.986
2023-01-20,0.9834
2023-01-20,0.7504
2023-01-18,0.9951
2023-01-17,0
2023-01-10,0.4767
2023-01-09,0.9927
2023-01-05,-0.995
2023-01-04,0
2022-12-30,0.9765
2022-12-22,0.4404
2022-12-21,0.9661
2022-12-20,0
2022-12-19,0.9991
2022-12-08,0
2022-12-06,0
2022-11-18,-0.995
2022-11-14,0
2022-11-10,-0.9141
2022-11-08,0.91
2022-11-06,0.9801
2022-11-03,0.296
2022-11-02,-0.7814
2022-11-02,-0.4604
2022-11-01,0.4867
2022-11-01,0.9678
2022-11-01,0
2022-10-28,0.8176
2022-10-28,0
2022-10-27,0
2022-10-26,0
2022-10-26,0
2022-10-26,0.8999
2022-10-26,0.296
2022-10-25,0.9768
2022-10-25,0.9655
2022-10-25,0.9805
2022-10-25,0.34
2022-10-25,0.974
2022-10-25,0.9066
2022-10-25,0.9646
2022-10-25,0
2022-10-25,0.3182
2022-10-25,0.5267
2022-10-25,0.4404
2022-10-25,0.9826
2022-10-24,0.8979
2022-10-24,0.9403
2022-10-24,0
2022-10-21,0
2022-10-21,0
2022-10-21,0.8177
2022-10-21,0
2022-10-18,-0.0772
2022-10-18,-0.3804
2022-10-14,0
2022-10-13,0
2022-10-12,0.9448
2022-10-11,0
2022-10-10,0
2022-10-07,0
2022-10-06,0.4963
2022-10-04,0
2022-09-30,0.9601
2022-09-29,-0.9974
2022-09-20,-0.9382
2022-09-20,-0.7383
2022-09-15,0.9703
2022-09-13,0.9942
2022-09-06,0.9942
2022-09-06,0
2022-09-05,0.9882
2022-09-01,0.9941
2022-08-31,0.9811
2022-08-30,0.4656
2022-08-27,-0.8674
2022-08-26,0.9937
2022-08-23,-0.9945
2022-08-18,0.9486
2022-08-17,0.994
2022-08-17,0.9988
2022-08-17,0.9627
2022-08-11,0.9753
2022-08-11,0.9091
2022-08-10,0.9382
2022-08-09,0.9201
2022-08-04,0.296
2022-08-03,0.9001
2022-08-01,-0.961
2022-07-27,0
2022-07-27,0
2022-07-27,0
2022-07-27,-0.9872
2022-07-26,0.8614
