Date,Score
2023-03-16,-0.7003
2023-03-16,0
2023-03-16,0
2023-03-16,0.3182
2023-03-16,-0.991
2023-03-16,0
2023-03-16,-0.946
2023-03-16,0
2023-03-16,0.9707
2023-03-16,0
2023-03-16,0
2023-03-16,0
2023-03-15,-0.8531
2023-03-15,0.6941
2023-03-15,-0.5888
2023-03-15,0.9386
2023-03-14,-0.4698
2023-03-13,0.9578
2023-03-13,0
2023-03-12,0.802
2023-03-10,0
2023-03-10,0
2023-03-08,0
2023-03-08,0.9457
2023-03-08,0
2023-02-28,0.986
2023-02-27,0
2023-02-26,0.9819
2023-02-24,0.8957
2023-02-24,0.9529
2023-02-24,0.8074
2023-02-24,-0.1027
2023-02-24,0.5859
2023-02-24,0.3182
2023-02-23,0.5859
2023-02-23,-0.8979
2023-02-23,0
2023-02-23,0.9448
2023-02-23,0.9448
2023-02-18,0
2023-02-15,0.9545
2023-02-15,0
2023-02-09,0.9769
2023-01-27,0.9299
2023-01-25,0.9906
2023-01-17,0.91
2023-01-17,0
2023-01-17,0.9246
2023-01-17,0
2023-01-12,0.9616
2023-01-10,0
2023-01-09,0
2023-01-05,0.9781
2022-12-29,0.9795
2022-12-20,0
2022-12-16,-0.9382
2022-12-16,-0.8454
2022-12-16,-0.5423
2022-12-16,-0.9373
2022-12-16,-0.8031
2022-12-16,0
2022-12-16,0.3182
2022-12-16,-0.9983
2022-12-16,0
2022-12-16,0
2022-12-16,0
2022-12-16,0
2022-12-16,0
2022-12-16,0.9698
2022-12-16,0
2022-12-16,0
2022-12-16,0
2022-12-15,-0.1779
2022-12-15,-0.7812
2022-12-15,0.9698
2022-12-15,0.4404
2022-12-15,0
2022-12-15,0.2549
2022-12-15,0.783
2022-12-15,-0.8987
2022-12-14,0
2022-12-12,0
2022-12-12,0
2022-12-08,-0.3045
2022-12-07,0.9885
2022-12-02,0.9918
2022-11-30,0.9643
2022-11-29,0.9875
2022-11-29,0.9971
2022-11-29,0.9886
2022-11-29,0.7045
2022-11-28,0.9487
2022-11-28,0.9686
2022-11-28,-0.6369
2022-11-26,0.7783
2022-11-25,0.959
2022-11-25,0.978
2022-11-25,0.9719
2022-11-23,0.9947
2022-11-10,0.872
2022-11-10,0.9877
2022-11-09,0.9891
2022-11-02,0.9342
2022-11-02,0
2022-10-19,-0.0516
2022-10-19,-0.4404
2022-10-19,0.9764
2022-10-19,0
2022-10-19,0.9939
2022-10-19,0
2022-10-19,-0.4919
2022-10-19,0
2022-10-18,0.9349
2022-10-18,0.9917
2022-10-17,0
2022-10-17,0
2022-10-13,-0.6232
2022-10-13,0.919
2022-10-13,0
2022-10-11,0.9753
2022-10-10,0.979
2022-10-10,0.9201
2022-10-01,0
2022-09-30,0.1819
2022-09-26,0.8047
2022-09-23,0.9825
2022-09-22,0
2022-09-21,0
2022-09-19,0.9313
2022-09-19,0
2022-09-19,0.881
2022-09-19,0.3182
2022-09-19,0
2022-09-19,0
2022-09-18,0.9795
2022-09-16,-0.928
2022-09-16,-0.9423
2022-09-16,-0.4215
2022-09-16,0
2022-09-16,0
2022-09-16,-0.34
2022-09-16,0.3182
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0
2022-09-16,0.9486
2022-09-15,0.4215
2022-09-15,0
2022-09-15,0.7579
2022-09-15,0
2022-09-15,0
2022-09-15,0
2022-09-15,0
2022-09-15,0.9588
2022-09-15,0.9001
2022-09-15,0.5106
2022-09-15,0.4404
2022-09-15,0
2022-09-15,0
2022-09-15,-0.5759
2022-09-15,0.9402
2022-09-15,0.9108
2022-09-14,0.6744
2022-09-14,0
2022-09-14,0
2022-09-13,0.9801
2022-09-13,0
2022-09-13,0
2022-09-12,-0.2278
2022-09-12,0.9135
2022-09-12,0
2022-09-12,0
2022-09-11,0.9429
2022-09-09,0
2022-09-08,0
2022-09-06,0
2022-08-31,0.9313
2022-08-16,0.986
2022-08-13,0.7132
2022-07-27,0.2732
2022-07-26,0.2732
2022-07-26,0
2022-07-18,0.5569
2022-07-14,0.8658
2022-06-28,0.9779
2022-06-22,0.9633
2022-06-17,-0.6124
2022-06-17,0.9748
2022-06-17,0.3182
2022-06-17,-0.9834
2022-06-17,0.5589
2022-06-16,-0.93
2022-06-16,0.9688
2022-06-16,0.926
2022-06-16,0.4404
2022-06-16,0.8194
2022-06-16,-0.0772
2022-06-16,0.9945
2022-06-15,0.2732
2022-06-14,0.9136
2022-06-09,0.9949
2022-06-09,0.3182
2022-05-16,0.9655
2022-05-13,0.9655
2022-05-13,0.7964
2022-05-11,0.7964
2022-04-21,0.7579
2022-04-12,-0.9789
2022-03-31,0.996
2022-03-28,0.9118
2022-03-23,0.9102
2022-03-23,0.3182
2022-03-23,-0.965
2022-03-23,0.8493
2022-03-23,0.6846
2022-03-23,0.5187
2022-03-23,-0.9869
2022-03-23,0
2022-03-23,0.3182
2022-03-23,0.9723
2022-03-22,0.7906
2022-03-22,0.8273
2022-03-22,0.5584
2022-03-22,0.9559
2022-03-22,0.0802
2022-03-15,0.9791
2022-03-08,-0.9933
2022-03-07,0.6369
2022-03-07,0.9761
2022-03-04,-0.7193
2022-02-16,0.9606
2022-02-11,0.9945
2022-02-04,0.9829
2022-01-14,0.9965
2022-01-12,0.946
2022-01-05,0.9453
2022-01-05,0.9322
2022-01-05,0.3182
2021-12-30,0.891
2021-12-22,0.6643
2021-12-21,0.8591
2021-12-20,0.9871
2021-12-16,-0.9217
2021-12-16,0.8943
2021-12-16,0.9862
2021-12-16,0.9549
2021-12-16,0.9455
2021-12-16,0.5106
2021-12-16,0.8463
2021-12-16,0.2263
2021-12-15,0.9528
2021-12-14,0.9738
2021-12-14,-0.936
2021-12-14,0.9442
2021-12-09,0.968
2021-12-03,-0.9274
2021-12-03,0.9986
2021-12-01,0.7722
2021-12-01,0.9931
2021-11-30,0.5499
2021-11-30,0.7684
2021-11-29,0.9851
2021-11-29,0
2021-11-28,0.9637
2021-11-27,0.9899
2021-11-26,0.9874
2021-11-26,-0.9954
2021-11-25,0.9637
2021-11-23,0.9863
2021-11-18,0.8689
2021-11-18,0.9561
2021-11-11,0.9835
2021-11-09,0.9829
2021-11-08,0.8967
2021-10-28,0.9953
2021-10-27,0.9891
2021-10-27,0.9924
2021-10-26,0.2263
2021-10-26,0.34
2021-10-20,0.9217
2021-10-11,0.995
2021-10-08,0.999
2021-10-07,0.9931
2021-09-27,0.9975
2021-09-27,0.9898
2021-09-24,0.9949
2021-09-23,0.9906
2021-09-23,0.9978
2021-09-22,0.6912
2021-09-22,0.9776
2021-09-22,0.3182
2021-09-21,0.5106
2021-09-21,-0.9513
2021-09-21,0.9705
2021-09-20,-0.9549
2021-09-13,0.9985
2021-09-02,0.9915
2021-08-27,0.9876
2021-08-17,0.9681
2021-08-11,0.985
2021-07-29,0.4252
2021-07-28,0.9918
2021-07-22,0.9589
2021-07-21,0.9861
