Date,Score
2023-10-20,0.1531
2023-10-20,-0.9771
2023-10-20,-0.8292
2023-10-20,0
2023-10-20,0
2023-10-20,0.9786
2023-10-20,0
2023-10-20,0
2023-10-20,-0.9543
2023-10-19,-0.9924
2023-10-19,-0.9807
2023-10-19,0.9903
2023-10-19,0.9943
2023-10-18,0.7264
2023-10-18,-0.9169
2023-10-18,0
2023-10-18,-0.9993
2023-10-17,-0.9963
2023-10-17,-0.9221
2023-10-17,0
2023-10-17,-0.9432
2023-10-16,0.9674
2023-10-16,0.9837
2023-10-13,-0.997
2023-10-13,0.9643
2023-10-13,-0.8278
2023-10-13,0.9571
2023-10-13,0.9186
2023-10-13,0.2528
2023-10-13,0.8442
2023-10-13,0
2023-10-13,0
2023-10-12,0.8422
2023-10-12,-0.8434
2023-10-12,0.9831
2023-10-11,0.7003
2023-10-11,0.9652
2023-10-11,0.9884
2023-10-10,-0.9913
2023-10-10,0.5859
2023-10-10,-0.5267
2023-10-10,0.9259
2023-10-10,-0.9001
2023-10-09,0.9313
2023-10-09,0.9426
2023-10-09,0.34
2023-10-09,0
2023-10-09,0.4215
2023-10-09,0
2023-10-06,0.9851
2023-10-06,0.9781
2023-10-06,0.8793
2023-10-06,0
2023-10-06,0.8968
2023-10-06,0.8402
2023-10-06,0
2023-10-06,0.9563
2023-10-06,0.9325
2023-10-05,0.8957
2023-10-05,0.9806
2023-10-05,0
2023-10-04,0.9186
2023-10-04,0.9142
2023-10-04,0.9885
2023-10-04,0.9978
2023-10-04,0
2023-10-04,0.9152
2023-10-04,0
2023-10-04,-0.7184
2023-10-04,0.9451
2023-10-03,0.7877
2023-10-03,-0.6949
2023-10-03,-0.9884
2023-10-03,-0.4391
2023-10-03,0
2023-10-03,-0.7311
2023-10-03,0.9883
2023-10-03,0.7556
2023-10-02,0.8555
2023-10-02,0.4482
2023-10-02,0.9936
2023-10-02,-0.9403
2023-10-02,0.4664
2023-10-02,0.9223
2023-10-02,0.9109
2023-10-02,-0.9841
2023-10-02,0
2023-10-02,-0.9958
2023-10-02,0.9717
2023-10-02,0.7579
2023-10-01,0.9956
2023-09-29,0.9937
2023-09-29,0.836
2023-09-29,-0.6896
2023-09-29,0.9942
2023-09-29,0.2412
2023-09-29,0.9898
2023-09-29,0.5162
2023-09-29,0.9884
2023-09-29,0
2023-09-29,0.9741
2023-09-28,0.9892
2023-09-28,0.5574
2023-09-28,0.964
2023-09-28,0.7579
2023-09-28,0.2443
2023-09-28,-0.9963
2023-09-28,0.9963
2023-09-28,-0.0527
2023-09-28,0.6124
2023-09-28,0.9965
2023-09-27,-0.5859
2023-09-27,0.9396
2023-09-27,0.9842
2023-09-27,0.9431
2023-09-27,0.9371
2023-09-27,0
2023-09-27,0
2023-09-27,0
2023-09-27,0
2023-09-27,0
2023-09-27,-0.7684
2023-09-26,-0.4939
2023-09-26,-0.8591
2023-09-26,0.2321
2023-09-25,0.7961
2023-09-25,0.9287
2023-09-25,-0.8979
2023-09-25,0
2023-09-25,-0.9979
2023-09-24,-0.8979
2023-09-22,0.9899
2023-09-22,0.9869
2023-09-22,0.9604
2023-09-22,0.9903
2023-09-22,0.992
2023-09-22,0
2023-09-22,0.9881
2023-09-22,0
2023-09-22,0.9433
2023-09-21,-0.9953
2023-09-21,-0.1289
2023-09-21,0.9934
2023-09-21,0.991
2023-09-21,-0.8551
2023-09-20,0.9042
2023-09-20,0.714
2023-09-20,0.5423
2023-09-20,0.3612
